date,time,x_edge_location,sc_bytes,c_ip,cs_method,cs_Host,cs_uri_stem,sc_status,cs_Referer,cs_User_Agent,cs_uri_query,cs_Cookie,x_edge_result_type,x_edge_request_id,x_host_header,cs_protocol,cs_bytes,time_taken,x_forwarded_for,ssl_protocol,ssl_cipher,x_edge_response_result_type,cs_protocol_version,fle_status,fle_encrypted_fields,c_port,time_to_first_byte,x_edge_detailed_result_type,sc_content_type,sc_content_len,sc_range_start,sc_range_end
2025-05-08,09:00:36,SIN2-P3,1244,182.42.105.144,GET,d8bnainxtot1t.cloudfront.net,/,200,http://archivesnationales-ht.com,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Hit,1C02eTnwUlLH409gU92GPvue6HtRpO7oGoQx0Qzvn8tgabW9TUxFXw==,archivesnationales-ht.com,https,585,0.004,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Hit,HTTP/1.1,-,-,55899,0.004,Hit,text/html,727,-,-
2025-05-08,09:00:34,SIN2-P3,569,182.42.105.144,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Redirect,MAC78r6vl6TLl1RRChwSm6smXYpCg7wmx3FUoK0kyAwFaI3xefXADg==,archivesnationales-ht.com,http,542,0.001,-,-,-,Redirect,HTTP/1.1,-,-,51950,0.001,Redirect,text/html,167,-,-
2025-05-14,21:31:36,FRA56-P8,570,182.42.104.32,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Redirect,Vd_hRYFkj545VrzZ3YzhNS034jVZSrazQ5T_ZQ_Ywh3eUaP2FPS6RQ==,archivesnationales-ht.com,http,542,0.002,-,-,-,Redirect,HTTP/1.1,-,-,51200,0.002,Redirect,text/html,167,-,-
2025-05-14,21:31:38,NRT20-P4,1240,182.42.104.32,GET,d8bnainxtot1t.cloudfront.net,/,200,http://archivesnationales-ht.com,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,RefreshHit,gLD0FdlkLNYXtsRZW2bMJmtz4MqnhP34sFRJV6h-8uy4kJ2tmjlZ5Q==,archivesnationales-ht.com,https,585,0.493,-,TLSv1.3,TLS_AES_128_GCM_SHA256,RefreshHit,HTTP/1.1,-,-,47809,0.493,RefreshHit,text/html,727,-,-
2025-05-19,15:01:15,FRA56-P8,1222,162.62.132.25,GET,d8bnainxtot1t.cloudfront.net,/,200,http://archivesnationales-ht.com,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Hit,RuHWFZoDl0vBfnR1QpkPZ1XtDn8oYnaM886tSEWxxIwz7ziqg4Fzcg==,archivesnationales-ht.com,https,585,0.003,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Hit,HTTP/1.1,-,-,48758,0.003,Hit,text/html,727,-,-
2025-05-19,15:01:14,FRA56-P8,570,162.62.132.25,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Redirect,TXMBxp_5HCeUnILN0kXXf4SaButf4BUwVCzbkSuV8CI39cdaexVm8g==,archivesnationales-ht.com,http,542,0.000,-,-,-,Redirect,HTTP/1.1,-,-,48496,0.000,Redirect,text/html,167,-,-
2025-05-20,07:18:26,NRT20-P4,570,36.111.67.189,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Redirect,AfrbT0lKZ6l9AyhhaReSANMkiq1zc0SDTvKR9Hd5oUGGtqwW_J5L3g==,archivesnationales-ht.com,http,542,0.001,-,-,-,Redirect,HTTP/1.1,-,-,35561,0.001,Redirect,text/html,167,-,-
2025-05-20,07:18:27,NRT20-P4,1222,36.111.67.189,GET,d8bnainxtot1t.cloudfront.net,/,200,http://archivesnationales-ht.com,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Hit,9uA0KXBXAWQVlPN3DUa3GeQaJRgaib7_kXOMjW9hX2KWRNujGCcVOg==,archivesnationales-ht.com,https,585,0.002,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Hit,HTTP/1.1,-,-,50928,0.002,Hit,text/html,727,-,-
2025-05-21,05:59:38,SIN2-P3,569,43.134.141.244,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Redirect,SiWTbHQYmJIJN-yPwpEp1ogsVgVcddfIsACGEZKtjMawNuXS_fiG1A==,archivesnationales-ht.com,http,542,0.002,-,-,-,Redirect,HTTP/1.1,-,-,38932,0.002,Redirect,text/html,167,-,-
2025-05-21,05:59:39,SIN2-P3,1221,43.134.141.244,GET,d8bnainxtot1t.cloudfront.net,/,200,http://archivesnationales-ht.com,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Hit,plbIpg9e_EPSd80mb11OuOpzI8OXu6xet9JKAmoCSmCX3J44hg2-RQ==,archivesnationales-ht.com,https,585,0.003,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Hit,HTTP/1.1,-,-,34200,0.003,Hit,text/html,727,-,-
