date,time,x_edge_location,sc_bytes,c_ip,cs_method,cs_Host,cs_uri_stem,sc_status,cs_Referer,cs_User_Agent,cs_uri_query,cs_Cookie,x_edge_result_type,x_edge_request_id,x_host_header,cs_protocol,cs_bytes,time_taken,x_forwarded_for,ssl_protocol,ssl_cipher,x_edge_response_result_type,cs_protocol_version,fle_status,fle_encrypted_fields,c_port,time_to_first_byte,x_edge_detailed_result_type,sc_content_type,sc_content_len,sc_range_start,sc_range_end
2025-05-03,01:43:04,ARN56-P2,570,93.158.91.33,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2017_1_2%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/17.1.2%20Mobile/15E148%20Safari/604",-,-,Redirect,4d-at7q_JLwpbITy-PQvhIgCQI2n2bu4fofYEccZb1GTbngfZdiRmw==,archivesnationales-ht.com,http,334,0.000,-,-,-,Redirect,HTTP/1.1,-,-,42089,0.000,Redirect,text/html,167,-,-
2025-05-03,01:43:04,ARN56-P2,1222,93.158.90.12,GET,d8bnainxtot1t.cloudfront.net,/,200,http://archivesnationales-ht.com/,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2017_1_2%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/17.1.2%20Mobile/15E148%20Safari/604",-,-,Hit,cPUKuha7jXBY0jX1oppPl4CfojDY_Nkfe79H6p1koHCVv63RNDlm8w==,archivesnationales-ht.com,https,378,0.020,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Hit,HTTP/1.1,-,-,59167,0.020,Hit,text/html,727,-,-
2025-05-03,01:43:04,ARN56-P2,1224,93.158.90.53,GET,d8bnainxtot1t.cloudfront.net,/robots.txt,200,http://archivesnationales-ht.com/robots.txt,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2017_1_2%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/17.1.2%20Mobile/15E148%20Safari/604",-,-,Error,sSWUi1hm20srNPJeC7rEUNQsqtcvWo5B9gQ5iPAF9LFkbxQseEYu1w==,archivesnationales-ht.com,https,377,0.340,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/1.1,-,-,40361,0.340,Error,text/html,727,-,-
2025-05-03,01:43:04,ARN56-P2,580,93.158.90.45,GET,d8bnainxtot1t.cloudfront.net,/robots.txt,301,-,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2017_1_2%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/17.1.2%20Mobile/15E148%20Safari/604",-,-,Redirect,ExhcJZndEGJnfsYO8dW7a1CN0zxVe6ZA8yPws-oWIBebyh8TOt_9Kg==,archivesnationales-ht.com,http,323,0.002,-,-,-,Redirect,HTTP/1.1,-,-,60329,0.002,Redirect,text/html,167,-,-
2025-03-23,09:46:54,FRA56-P8,351,162.158.87.17,GET,d8bnainxtot1t.cloudfront.net,/wp-admin/setup-config.php,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/133.0.0.0%20Safari/537.36",-,-,Error,FBdLITADSEFaE8QRl-rcKOqK2iBAsGS3-Whkgf4_qi0FQ_8Fs6XBfA==,archivesnationales-ht.com,https,452,0.312,2a06:98c0:3600::103,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/2.0,-,-,30720,0.312,Error,application/xml,-,-,-
2025-03-23,09:48:01,AMS58-P2,350,141.101.76.50,GET,d8bnainxtot1t.cloudfront.net,/wordpress/wp-admin/setup-config.php,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/133.0.0.0%20Safari/537.36",-,-,Error,YlUR_JawI4pgqs0yyouoBlz3BwECk1zYL9WD07-zvgcr-I63Bc1Tlg==,archivesnationales-ht.com,https,458,0.282,2a06:98c0:3600::103,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/2.0,-,-,56956,0.282,Error,application/xml,-,-,-
2025-03-23,09:48:01,AMS58-P2,610,141.101.76.167,GET,d8bnainxtot1t.cloudfront.net,/wordpress/wp-admin/setup-config.php,301,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/133.0.0.0%20Safari/537.36",-,-,Redirect,3Py8Stm-5_MmebjQbm1BGkCfxHxMOcc9_B9IFQFJe-EStxqDkndFjQ==,archivesnationales-ht.com,http,692,0.002,2a06:98c0:3600::103,-,-,Redirect,HTTP/1.1,-,-,45684,0.002,Redirect,text/html,167,-,-
2025-03-23,09:48:16,FRA56-P8,352,172.71.172.6,GET,d8bnainxtot1t.cloudfront.net,/wp-admin/setup-config.php,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/133.0.0.0%20Safari/537.36",-,-,Error,8aW35fMAHjwipQ-GP_2vuwQsHyEhXHXHb3Ccva5xynFy-IhuKCfrjw==,archivesnationales-ht.com,https,456,0.300,2a06:98c0:3600::103,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/2.0,-,-,47404,0.300,Error,application/xml,-,-,-
2025-03-23,09:48:15,FRA56-P8,600,172.71.172.161,GET,d8bnainxtot1t.cloudfront.net,/wp-admin/setup-config.php,301,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/133.0.0.0%20Safari/537.36",-,-,Redirect,v2yA88KNED1V6kTQ0rkTpiyu6Q8EwfN0oiuQsbfyCDI3aIuGy6Cohg==,archivesnationales-ht.com,http,689,0.000,2a06:98c0:3600::103,-,-,Redirect,HTTP/1.1,-,-,18148,0.000,Redirect,text/html,167,-,-
2025-03-15,07:14:07,SEA900-P3,839,156.146.36.206,GET,d8bnainxtot1t.cloudfront.net,/,200,-,"Mozilla/5.0%20(X11;%20Linux%20x86_64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20HeadlessChrome/89.0.4389.90%20Safari/537.36",-,-,Hit,82MsEFPKGiC43-EqHJRH_VymhwfwJ5NPnkPRP5Rj1B9BWQchCxVSHw==,archivesnationales-ht.com,https,334,0.010,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Hit,HTTP/2.0,-,-,35746,0.010,Hit,text/html,465,-,-
