date,time,x_edge_location,sc_bytes,c_ip,cs_method,cs_Host,cs_uri_stem,sc_status,cs_Referer,cs_User_Agent,cs_uri_query,cs_Cookie,x_edge_result_type,x_edge_request_id,x_host_header,cs_protocol,cs_bytes,time_taken,x_forwarded_for,ssl_protocol,ssl_cipher,x_edge_response_result_type,cs_protocol_version,fle_status,fle_encrypted_fields,c_port,time_to_first_byte,x_edge_detailed_result_type,sc_content_type,sc_content_len,sc_range_start,sc_range_end
2025-03-25,07:43:09,LHR61-P7,1227,194.114.136.105,GET,d8bnainxtot1t.cloudfront.net,/,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Hit,_T73YW5nMRteO3J8TUoAaEle5MKesav8V8mkG0lYy7kkM0FFZSgydw==,archivesnationales-ht.com,https,327,0.003,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Hit,HTTP/1.1,-,-,57928,0.003,Hit,text/html,727,-,-
2025-03-25,07:43:10,LHR61-P7,484,194.114.136.105,GET,d8bnainxtot1t.cloudfront.net,//wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Error,rjDVN7SUrJnwWNJK8JyUl1uSQ34X2VlA5u9cWlNd2Oljd8VBrZtQyQ==,archivesnationales-ht.com,https,355,0.258,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57928,0.258,Error,application/xml,-,-,-
2025-03-25,07:43:11,LHR61-P7,484,194.114.136.105,GET,d8bnainxtot1t.cloudfront.net,//xmlrpc.php,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",rsd,-,Error,w-W3VrXDeRlqAk4z7cPmn40selCEFHgfsoPlCSoYxT1wTNC5epiRvg==,archivesnationales-ht.com,https,342,0.261,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57928,0.261,Error,application/xml,-,-,-
2025-03-25,07:43:11,LHR61-P7,1227,194.114.136.105,GET,d8bnainxtot1t.cloudfront.net,/,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Hit,i3Pl9jV0ntjdvPRn12DphHmFPOUPWNa0aLTJS5jbaa8fq7d8c-mAxg==,archivesnationales-ht.com,https,327,0.005,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Hit,HTTP/1.1,-,-,57928,0.005,Hit,text/html,727,-,-
2025-03-25,07:43:12,LHR61-P7,484,194.114.136.105,GET,d8bnainxtot1t.cloudfront.net,//blog/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Error,2eVG8U5HQBHPV5u7PkVhvPQ_UXe9VP1FspgGoaqD3kGk3QnX94RGxA==,archivesnationales-ht.com,https,360,0.283,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57928,0.283,Error,application/xml,-,-,-
2025-03-25,07:43:13,LHR61-P7,484,194.114.136.105,GET,d8bnainxtot1t.cloudfront.net,//web/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Error,FjEMHD7PCp1ytFqNnuukMSloIRHnIdakbNmMZ8kTxj2_5-A2FfN0Gg==,archivesnationales-ht.com,https,359,0.265,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57928,0.265,Error,application/xml,-,-,-
2025-03-25,07:43:14,LHR61-P7,484,194.114.136.105,GET,d8bnainxtot1t.cloudfront.net,//wordpress/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Error,sUjKF_JJUM3Z_CjLx4kPzBIoHSne88kXdaTq_MdnxaEng42VP33QqQ==,archivesnationales-ht.com,https,365,0.250,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57928,0.250,Error,application/xml,-,-,-
2025-03-25,07:43:14,LHR61-P7,484,194.114.136.105,GET,d8bnainxtot1t.cloudfront.net,//website/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Error,ib7fzeW_FiRP3OOM_Zb7ZwW75NBdAcyFp-6gFpcpSqxC0wRtc-TtSg==,archivesnationales-ht.com,https,363,0.258,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57928,0.257,Error,application/xml,-,-,-
2025-03-25,07:43:07,LHR61-P7,575,194.114.136.105,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Redirect,jJ4Sd9Nrr66qz-pb-RjuyQ6AdHnuQo6hk6lVFa7-W0G3EoedrirmdQ==,archivesnationales-ht.com,http,327,0.002,-,-,-,Redirect,HTTP/1.1,-,-,57744,0.002,Redirect,text/html,167,-,-
2025-03-25,07:43:15,LHR61-P7,484,194.114.136.105,GET,d8bnainxtot1t.cloudfront.net,//wp/wp-includes/wlwmanifest.xml,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/78.0.3904.108%20Safari/537.36",-,-,Error,U_Hc7cVNy-A66QjqqZKlsu_7VLTdXEhIq4RFl8Nt6aj6h7oiRh6B1g==,archivesnationales-ht.com,https,358,0.260,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,57928,0.260,Error,application/xml,-,-,-
