date,time,x_edge_location,sc_bytes,c_ip,cs_method,cs_Host,cs_uri_stem,sc_status,cs_Referer,cs_User_Agent,cs_uri_query,cs_Cookie,x_edge_result_type,x_edge_request_id,x_host_header,cs_protocol,cs_bytes,time_taken,x_forwarded_for,ssl_protocol,ssl_cipher,x_edge_response_result_type,cs_protocol_version,fle_status,fle_encrypted_fields,c_port,time_to_first_byte,x_edge_detailed_result_type,sc_content_type,sc_content_len,sc_range_start,sc_range_end
2025-05-25,09:54:53,IAD55-P6,570,43.166.136.202,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Redirect,nyUzaueDt-I_ixOBZr-KgePKYMrIRWTH0iWFdHRiDxbDckYXk3kkxg==,archivesnationales-ht.com,http,542,0.002,-,-,-,Redirect,HTTP/1.1,-,-,38340,0.002,Redirect,text/html,167,-,-
2025-05-25,09:54:54,IAD55-P6,1211,43.166.136.202,GET,d8bnainxtot1t.cloudfront.net,/,200,http://archivesnationales-ht.com,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Miss,hCZkEKyr5E3ePzpEWyKU3eWplbr3Ruo6IN3UaHCehkm9povQsdOuSQ==,archivesnationales-ht.com,https,585,0.181,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/1.1,-,-,36152,0.181,Miss,text/html,727,-,-
2025-06-09,14:52:03,IAD55-P6,570,170.106.161.78,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Redirect,QSse6G3V-x_0_Pkgnggk1-yX5TrwJ_7GJAPEfdX9909W6bUJIjczTA==,archivesnationales-ht.com,http,542,0.000,-,-,-,Redirect,HTTP/1.1,-,-,54766,0.000,Redirect,text/html,167,-,-
2025-06-09,14:52:04,IAD55-P6,1211,170.106.161.78,GET,d8bnainxtot1t.cloudfront.net,/,200,http://archivesnationales-ht.com,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Miss,d6J41-jgX1Gi1iUC2mPTF5NOK_g4fCRVI3AVK2xrrAXFFTxsGKKgMg==,archivesnationales-ht.com,https,585,0.058,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/1.1,-,-,38326,0.058,Miss,text/html,727,-,-
2025-05-03,00:11:23,ICN57-P4,1211,43.128.156.124,GET,d8bnainxtot1t.cloudfront.net,/,200,http://archivesnationales-ht.com,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Miss,ikohlzWQoC0V2H5PeFiD0Vn7lpbQe1yRsSuQjvQa84b4Jl0D2ecS_A==,archivesnationales-ht.com,https,585,0.599,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/1.1,-,-,51026,0.599,Miss,text/html,727,-,-
2025-05-03,00:11:22,ICN57-P4,570,43.128.156.124,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Redirect,BcloiPxPXkE8xEzDodN7wBlcawhjWMOOlNb1-UVnkT0WXpm_xaE81Q==,archivesnationales-ht.com,http,542,0.002,-,-,-,Redirect,HTTP/1.1,-,-,51964,0.002,Redirect,text/html,167,-,-
2025-05-08,03:09:02,SFO53-P4,1211,49.51.252.146,GET,d8bnainxtot1t.cloudfront.net,/,200,http://archivesnationales-ht.com,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Miss,4MaS8pIRE_ioO6AuQA-XwPnqwln__9EOjIH6kMTgqk0XHb49OB8HIg==,archivesnationales-ht.com,https,585,0.285,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/1.1,-,-,38836,0.285,Miss,text/html,727,-,-
2025-05-08,03:09:02,LAX50-P4,570,49.51.252.146,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Redirect,_yEY_RgMGTG2PJX3dbzNfFvpQmmYLLAk3TMs52pQpTeiEZSsqgtMfA==,archivesnationales-ht.com,http,542,0.000,-,-,-,Redirect,HTTP/1.1,-,-,39388,0.000,Redirect,text/html,167,-,-
2025-05-09,10:49:07,NRT20-P4,1211,106.227.49.113,GET,d8bnainxtot1t.cloudfront.net,/,200,http://archivesnationales-ht.com,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Miss,yFaBgeqOv0QO0GMeUh2JEeBkUbW9FuaTU3NjIWC8_hDS-YJT-N6W_Q==,archivesnationales-ht.com,https,585,0.515,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/1.1,-,-,49213,0.515,Miss,text/html,727,-,-
2025-05-09,10:49:06,NRT20-P4,570,106.227.49.113,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Redirect,bH8eusSpqXPi5N0PSc1U47eDG-UWGjk_RqaTtpM2k1vvYyUbzj0QGg==,archivesnationales-ht.com,http,542,0.002,-,-,-,Redirect,HTTP/1.1,-,-,48059,0.002,Redirect,text/html,167,-,-
