date,time,x_edge_location,sc_bytes,c_ip,cs_method,cs_Host,cs_uri_stem,sc_status,cs_Referer,cs_User_Agent,cs_uri_query,cs_Cookie,x_edge_result_type,x_edge_request_id,x_host_header,cs_protocol,cs_bytes,time_taken,x_forwarded_for,ssl_protocol,ssl_cipher,x_edge_response_result_type,cs_protocol_version,fle_status,fle_encrypted_fields,c_port,time_to_first_byte,x_edge_detailed_result_type,sc_content_type,sc_content_len,sc_range_start,sc_range_end
2025-04-09,06:12:43,HKG1-P1,574,165.154.227.80,GET,d8bnainxtot1t.cloudfront.net,/,301,-,Embarcadero%20URI%20Client/1.0,-,-,Redirect,9Zrs2PLjqtwfv9J-7n-jQIKLAz20dWAVmGaN4MTUNCKjV1b2Kcg9CQ==,archivesnationales-ht.com,http,115,0.001,-,-,-,Redirect,HTTP/1.1,-,-,53522,0.001,Redirect,text/html,167,-,-
2025-04-10,12:50:15,HKG1-P1,574,165.154.243.45,GET,d8bnainxtot1t.cloudfront.net,/,301,-,Embarcadero%20URI%20Client/1.0,-,-,Redirect,xl7umjv_i0ZycJ_cDOCtsd9AJeSydPd8CK4acdpGoipux3aFwWjgew==,archivesnationales-ht.com,http,115,0.002,-,-,-,Redirect,HTTP/1.1,-,-,50502,0.002,Redirect,text/html,167,-,-
2025-04-10,16:54:43,HKG1-P1,574,165.154.227.77,GET,d8bnainxtot1t.cloudfront.net,/,301,-,Embarcadero%20URI%20Client/1.0,-,-,Redirect,oJT06Wc6ZxucGoltjsGn8HAaTbltJJDVaCq6faWR7Jx4BWVfH_gk1g==,archivesnationales-ht.com,http,115,0.002,-,-,-,Redirect,HTTP/1.1,-,-,54875,0.002,Redirect,text/html,167,-,-
2025-04-10,18:14:44,HKG1-P1,574,165.154.227.80,GET,d8bnainxtot1t.cloudfront.net,/,301,-,Embarcadero%20URI%20Client/1.0,-,-,Redirect,wyIAStNP3TjpeNM2eKuOnPWBq52EtQ-dPlWfap5XNAo1FYRVzzI3_w==,archivesnationales-ht.com,http,115,0.000,-,-,-,Redirect,HTTP/1.1,-,-,65268,0.000,Redirect,text/html,167,-,-
2025-04-11,04:17:39,HKG1-P1,574,165.154.226.66,GET,d8bnainxtot1t.cloudfront.net,/,301,-,Embarcadero%20URI%20Client/1.0,-,-,Redirect,4Mydqr5ItfF85LHm-c0qNYbm4ugjo0ddgIzXe9XCEVgiUpJO8eHCWQ==,archivesnationales-ht.com,http,115,0.002,-,-,-,Redirect,HTTP/1.1,-,-,50965,0.002,Redirect,text/html,167,-,-
2025-04-11,10:58:01,HKG1-P1,574,165.154.227.77,GET,d8bnainxtot1t.cloudfront.net,/,301,-,Embarcadero%20URI%20Client/1.0,-,-,Redirect,g9ZcgKp3GRaCz6pqcDDulxVHLju90NgUSIPtt2es7NNxHblBD2VGDg==,archivesnationales-ht.com,http,115,0.002,-,-,-,Redirect,HTTP/1.1,-,-,55121,0.002,Redirect,text/html,167,-,-
2025-04-11,10:12:03,HKG1-P1,574,165.154.226.16,GET,d8bnainxtot1t.cloudfront.net,/,301,-,Embarcadero%20URI%20Client/1.0,-,-,Redirect,t8aq-xFtJFrhFm5_WtZ9MGCj_5M_spm3ZiOz0Qo6VuvZpjkIPEoZlQ==,archivesnationales-ht.com,http,115,0.000,-,-,-,Redirect,HTTP/1.1,-,-,64992,0.000,Redirect,text/html,167,-,-
2025-04-11,13:11:37,HKG1-P1,574,165.154.227.26,GET,d8bnainxtot1t.cloudfront.net,/,301,-,Embarcadero%20URI%20Client/1.0,-,-,Redirect,Xg9jS_Py8-hJDo3qp9gxfBJ_Bh_J0zNk59mRio2mA0DXuDKUeGXdnw==,archivesnationales-ht.com,http,115,0.000,-,-,-,Redirect,HTTP/1.1,-,-,61307,0.000,Redirect,text/html,167,-,-
2025-04-12,03:01:33,HKG1-P1,574,165.154.227.80,GET,d8bnainxtot1t.cloudfront.net,/,301,-,Embarcadero%20URI%20Client/1.0,-,-,Redirect,NLqGsZicZs_f6geN-7DZlXtSYey5kulKyZhnXwBl8llxCj9YDarSUg==,archivesnationales-ht.com,http,115,0.001,-,-,-,Redirect,HTTP/1.1,-,-,58392,0.001,Redirect,text/html,167,-,-
2025-04-12,05:46:26,HKG1-P1,574,165.154.226.16,GET,d8bnainxtot1t.cloudfront.net,/,301,-,Embarcadero%20URI%20Client/1.0,-,-,Redirect,I949cbVj6gibiJ9LXKPyzLrKYLPgf06aOkiQTa_CUIin3oB5go9dLQ==,archivesnationales-ht.com,http,115,0.001,-,-,-,Redirect,HTTP/1.1,-,-,59131,0.001,Redirect,text/html,167,-,-
2025-04-12,05:21:43,HKG1-P1,574,165.154.227.80,GET,d8bnainxtot1t.cloudfront.net,/,301,-,Embarcadero%20URI%20Client/1.0,-,-,Redirect,sdoNgglz_R-mGKVRXbj_hXOl9Nulvz_Ao-KEjFmAB_TLzcBvk5_wmw==,archivesnationales-ht.com,http,115,0.001,-,-,-,Redirect,HTTP/1.1,-,-,61324,0.001,Redirect,text/html,167,-,-
2025-04-14,19:07:30,HKG1-P1,574,165.154.243.45,GET,d8bnainxtot1t.cloudfront.net,/,301,-,Embarcadero%20URI%20Client/1.0,-,-,Redirect,cYRVguBBYmSoR4TANJeYMJ9GJ-C2flgDz5SOnXKWha3WsS5vOxgixg==,archivesnationales-ht.com,http,115,0.001,-,-,-,Redirect,HTTP/1.1,-,-,54427,0.001,Redirect,text/html,167,-,-
2025-04-04,22:27:45,HKG1-P1,574,165.154.243.45,GET,d8bnainxtot1t.cloudfront.net,/,301,-,Embarcadero%20URI%20Client/1.0,-,-,Redirect,a0sHWU6YsoskQpiuFkiLiE7CVtMKz5WhbSkk4NtI4tgqjjD3TJc9ng==,archivesnationales-ht.com,http,115,0.000,-,-,-,Redirect,HTTP/1.1,-,-,52856,0.000,Redirect,text/html,167,-,-
