date,time,x_edge_location,sc_bytes,c_ip,cs_method,cs_Host,cs_uri_stem,sc_status,cs_Referer,cs_User_Agent,cs_uri_query,cs_Cookie,x_edge_result_type,x_edge_request_id,x_host_header,cs_protocol,cs_bytes,time_taken,x_forwarded_for,ssl_protocol,ssl_cipher,x_edge_response_result_type,cs_protocol_version,fle_status,fle_encrypted_fields,c_port,time_to_first_byte,x_edge_detailed_result_type,sc_content_type,sc_content_len,sc_range_start,sc_range_end
2025-04-11,23:40:04,HKG1-P1,574,165.154.227.184,GET,d8bnainxtot1t.cloudfront.net,/,301,-,Embarcadero%20URI%20Client/1.0,-,-,Redirect,kOMjUd4PcSBbznCS2WxqBLoCrsXJ5Cd0n__NOLntpzrevzIBz1FcAg==,archivesnationales-ht.com,http,115,0.001,-,-,-,Redirect,HTTP/1.1,-,-,52793,0.001,Redirect,text/html,167,-,-
2025-04-12,02:05:02,HKG1-P1,574,165.154.226.167,GET,d8bnainxtot1t.cloudfront.net,/,301,-,Embarcadero%20URI%20Client/1.0,-,-,Redirect,8vvE9hL7nUAksgAUpFr4WEqeGQ7Cu-owg9iWui-hSXpDlV5U2rfJVg==,archivesnationales-ht.com,http,115,0.002,-,-,-,Redirect,HTTP/1.1,-,-,57614,0.002,Redirect,text/html,167,-,-
2025-04-22,08:32:23,HKG1-P1,574,165.154.227.200,GET,d8bnainxtot1t.cloudfront.net,/,301,-,Embarcadero%20URI%20Client/1.0,-,-,Redirect,jKgI7PkpEJtlNwc979wsP5ziu3x75ES3xkXsPc6NPjmJzu1SWejsog==,archivesnationales-ht.com,http,115,0.002,-,-,-,Redirect,HTTP/1.1,-,-,63773,0.002,Redirect,text/html,167,-,-
2025-04-04,17:22:43,HKG1-P1,574,165.154.227.150,GET,d8bnainxtot1t.cloudfront.net,/,301,-,Embarcadero%20URI%20Client/1.0,-,-,Redirect,9_FFgKq2SwFY2EEM5q6tm5HjLVwWXEGWiaSAYN1GSE_jfBd-7jdqMA==,archivesnationales-ht.com,http,115,0.000,-,-,-,Redirect,HTTP/1.1,-,-,65377,0.000,Redirect,text/html,167,-,-
2025-04-06,14:06:38,ICN57-P4,575,165.154.226.31,GET,d8bnainxtot1t.cloudfront.net,/,301,-,Embarcadero%20URI%20Client/1.0,-,-,Redirect,oBn1x5KhsyH6t6JEPfr0sVTI76VZ14Z0GeHiky5-t3ygPqhxdNWPsw==,archivesnationales-ht.com,http,115,0.006,-,-,-,Redirect,HTTP/1.1,-,-,50853,0.006,Redirect,text/html,167,-,-
2025-04-07,04:50:00,HKG1-P1,574,165.154.227.208,GET,d8bnainxtot1t.cloudfront.net,/,301,-,Embarcadero%20URI%20Client/1.0,-,-,Redirect,Aw-cUGQTKGo7JDfGUOclJ4WbhcvQyjYRFfbVuHnKzoECs9Ubi4F8ew==,archivesnationales-ht.com,http,115,0.000,-,-,-,Redirect,HTTP/1.1,-,-,61902,0.000,Redirect,text/html,167,-,-
2025-04-09,03:11:37,HKG1-P1,574,165.154.227.208,GET,d8bnainxtot1t.cloudfront.net,/,301,-,Embarcadero%20URI%20Client/1.0,-,-,Redirect,9fdO3VB2PFJed3MF8-6bENl86UyJroBFds2LIdejq7UorW0Khva2SA==,archivesnationales-ht.com,http,115,0.000,-,-,-,Redirect,HTTP/1.1,-,-,62381,0.000,Redirect,text/html,167,-,-
2025-04-09,06:23:14,HKG1-P1,574,165.154.227.116,GET,d8bnainxtot1t.cloudfront.net,/,301,-,Embarcadero%20URI%20Client/1.0,-,-,Redirect,sSBAKHhNMasKI78ifPpsyZooOGl1OUhs8xVC6ef8Xfh0sCuE9Lwbjg==,archivesnationales-ht.com,http,115,0.000,-,-,-,Redirect,HTTP/1.1,-,-,62165,0.000,Redirect,text/html,167,-,-
2025-04-09,14:58:15,HKG1-P1,574,165.154.227.201,GET,d8bnainxtot1t.cloudfront.net,/,301,-,Embarcadero%20URI%20Client/1.0,-,-,Redirect,Lv0DJ0pKjzefu8I-FR7qpCkbqyDAICoFhyk0zDGjMJZ8GU-BFJECVA==,archivesnationales-ht.com,http,115,0.004,-,-,-,Redirect,HTTP/1.1,-,-,61545,0.004,Redirect,text/html,167,-,-
2025-04-09,20:42:33,HKG1-P1,574,165.154.227.243,GET,d8bnainxtot1t.cloudfront.net,/,301,-,Embarcadero%20URI%20Client/1.0,-,-,Redirect,JZCpMozu1Qw1Pdve15yWy9OdzIyfH73o4vZiknlq28_lravkQBCYdw==,archivesnationales-ht.com,http,115,0.000,-,-,-,Redirect,HTTP/1.1,-,-,56212,0.000,Redirect,text/html,167,-,-
2025-04-10,21:17:49,HKG1-P1,574,165.154.227.201,GET,d8bnainxtot1t.cloudfront.net,/,301,-,Embarcadero%20URI%20Client/1.0,-,-,Redirect,nmUy_s7_IjxlXa-_ncUQsodVqPjWFShBq941dUbz8XaugtU5XQaqww==,archivesnationales-ht.com,http,115,0.001,-,-,-,Redirect,HTTP/1.1,-,-,59359,0.001,Redirect,text/html,167,-,-
