date,time,x_edge_location,sc_bytes,c_ip,cs_method,cs_Host,cs_uri_stem,sc_status,cs_Referer,cs_User_Agent,cs_uri_query,cs_Cookie,x_edge_result_type,x_edge_request_id,x_host_header,cs_protocol,cs_bytes,time_taken,x_forwarded_for,ssl_protocol,ssl_cipher,x_edge_response_result_type,cs_protocol_version,fle_status,fle_encrypted_fields,c_port,time_to_first_byte,x_edge_detailed_result_type,sc_content_type,sc_content_len,sc_range_start,sc_range_end
2025-03-31,00:00:33,SFO53-P4,570,49.51.180.2,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Redirect,ghPL8fF4CNnewuNGeAObzOYAJVyDqk1EKHbmAS17QUkxL6KPT2N48A==,archivesnationales-ht.com,http,542,0.000,-,-,-,Redirect,HTTP/1.1,-,-,41832,0.000,Redirect,text/html,167,-,-
2025-03-31,00:00:33,SFO53-P4,1245,49.51.180.2,GET,d8bnainxtot1t.cloudfront.net,/,200,http://archivesnationales-ht.com,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Hit,QidaMxE1A95oHcnIbbMP2jL0kbDUypyUZyHlq5tuuVSeWm7GhPPjDg==,archivesnationales-ht.com,https,585,0.001,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Hit,HTTP/1.1,-,-,41696,0.001,Hit,text/html,727,-,-
2025-04-28,18:05:36,SFO53-P4,570,43.130.12.43,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Redirect,bBIQqmMMcmgF0fJivuJDoo4n4AohXJX37p90Hbs0vhXuBrE740Ek2g==,archivesnationales-ht.com,http,542,0.000,-,-,-,Redirect,HTTP/1.1,-,-,42998,0.000,Redirect,text/html,167,-,-
2025-04-28,18:05:37,SFO53-P4,1240,43.130.12.43,GET,d8bnainxtot1t.cloudfront.net,/,200,http://archivesnationales-ht.com,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,RefreshHit,6u2HFy5n9ucrRJmzNTmlehSF6TIJHwqkw3VgETXYGyd_J6TGSx5rgg==,archivesnationales-ht.com,https,585,0.234,-,TLSv1.3,TLS_AES_128_GCM_SHA256,RefreshHit,HTTP/1.1,-,-,45142,0.234,RefreshHit,text/html,727,-,-
2025-05-07,00:37:11,FRA56-P8,1098,172.68.193.141,GET,d8bnainxtot1t.cloudfront.net,/wp-admin/setup-config.php,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/135.0.0.0%20Safari/537.36",-,-,Error,aZdn52AE8lXh2wX0WIsD1cv9OzllovaSL2eSuXE6t1vQFV3ctgSi4w==,archivesnationales-ht.com,https,452,0.316,2a06:98c0:3600::103,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/2.0,-,-,24298,0.316,Error,text/html,727,-,-
2025-05-07,00:37:11,FRA56-P8,600,162.158.94.52,GET,d8bnainxtot1t.cloudfront.net,/wp-admin/setup-config.php,301,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/135.0.0.0%20Safari/537.36",-,-,Redirect,ffrPSwP1IbnzfzxwRWFuAdGKC9Co11EqLra7XvizXWED8KTMbWitYw==,archivesnationales-ht.com,http,682,0.001,2a06:98c0:3600::103,-,-,Redirect,HTTP/1.1,-,-,29668,0.001,Redirect,text/html,167,-,-
2025-05-10,12:53:30,NRT20-P4,1240,182.44.2.148,GET,d8bnainxtot1t.cloudfront.net,/,200,http://archivesnationales-ht.com,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,RefreshHit,CigRnQDQLO3OrziTZDBEg1_n0D1ueMxlxYH-_0nNx3CDrk5P7rXfkg==,archivesnationales-ht.com,https,585,0.483,-,TLSv1.3,TLS_AES_128_GCM_SHA256,RefreshHit,HTTP/1.1,-,-,38687,0.483,RefreshHit,text/html,727,-,-
2025-05-10,12:53:29,NRT20-P4,570,182.44.2.148,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Redirect,tDiIm7KZe3r6L51kZZOVf7kTyyDlF3wzXlseqf3wXWj4dcHLLxOBlA==,archivesnationales-ht.com,http,542,0.002,-,-,-,Redirect,HTTP/1.1,-,-,34207,0.002,Redirect,text/html,167,-,-
2025-06-13,17:52:33,ARN56-P2,610,104.23.221.38,GET,d8bnainxtot1t.cloudfront.net,/wordpress/wp-admin/setup-config.php,301,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/137.0.0.0%20Safari/537.36",-,-,Redirect,KVAdcv4M2uB4Pc1LmmkU3zX04t4XuFydklEmxVeXGfQDsUe9FYlwrA==,archivesnationales-ht.com,http,690,0.000,2a06:98c0:3600::103,-,-,Redirect,HTTP/1.1,-,-,28942,0.000,Redirect,text/html,167,-,-
2025-06-13,17:52:33,HEL50-C2,1090,104.23.221.11,GET,d8bnainxtot1t.cloudfront.net,/wordpress/wp-admin/setup-config.php,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/137.0.0.0%20Safari/537.36",-,-,Error,9EpNAHqRCh9i4bYn8BlfT2sbYd60NB54nxoM4rmG8hSFgdKWQRQn5Q==,archivesnationales-ht.com,https,457,0.710,2a06:98c0:3600::103,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/2.0,-,-,24602,0.709,Error,text/html,727,-,-
