date,time,x_edge_location,sc_bytes,c_ip,cs_method,cs_Host,cs_uri_stem,sc_status,cs_Referer,cs_User_Agent,cs_uri_query,cs_Cookie,x_edge_result_type,x_edge_request_id,x_host_header,cs_protocol,cs_bytes,time_taken,x_forwarded_for,ssl_protocol,ssl_cipher,x_edge_response_result_type,cs_protocol_version,fle_status,fle_encrypted_fields,c_port,time_to_first_byte,x_edge_detailed_result_type,sc_content_type,sc_content_len,sc_range_start,sc_range_end
2025-06-12,17:36:46,FRA56-P8,1229,138.246.253.24,GET,d8bnainxtot1t.cloudfront.net,/robots.txt,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/103.0.5060.134%20Safari/537.36",-,-,Error,iFW7UjT4-AenVK6EpywpKf9TNe2cth7QXjYBNo32-g5NQZ8ndpU2Hw==,archivesnationales-ht.com,https,191,0.313,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/1.1,-,-,60504,0.313,Error,text/html,727,-,-
2025-06-12,21:20:01,FRA56-P8,1229,138.246.253.24,GET,d8bnainxtot1t.cloudfront.net,/robots.txt,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/103.0.5060.134%20Safari/537.36",-,-,Error,-e2Vz-d8cTL9O09TO2CsNuQwBw8ntj157t38hK4nVuvHlNLCpnGviw==,archivesnationales-ht.com,https,191,0.344,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/1.1,-,-,60114,0.344,Error,text/html,727,-,-
2025-04-17,07:34:30,MUC50-P3,1229,138.246.253.24,GET,d8bnainxtot1t.cloudfront.net,/robots.txt,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/103.0.5060.134%20Safari/537.36",-,-,Error,EyhxJ1LRcZ7US2RvH6eQY-wakPL6QaaHy6kAez0xG94vAUFb3J54sw==,archivesnationales-ht.com,https,191,0.327,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/1.1,-,-,43534,0.327,Error,text/html,727,-,-
2025-05-29,22:50:46,FRA56-P8,1217,138.246.253.24,GET,d8bnainxtot1t.cloudfront.net,/robots.txt,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/103.0.5060.134%20Safari/537.36",-,-,Error,wrAFqRqQHNt1Tza3yoaJt4jqftnkqlATA_JYp4_GfC5A4sb3J5umpg==,archivesnationales-ht.com,https,191,0.622,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/1.1,-,-,58246,0.622,Error,text/html,727,-,-
2025-04-11,10:39:42,HKG1-P1,574,165.154.226.117,GET,d8bnainxtot1t.cloudfront.net,/,301,-,Embarcadero%20URI%20Client/1.0,-,-,Redirect,inUyVLGF2gRB5pH1oeNXzvqA76qIYVPDXoaQTXqPD4dByXuvOFfdMw==,archivesnationales-ht.com,http,115,0.000,-,-,-,Redirect,HTTP/1.1,-,-,60860,0.000,Redirect,text/html,167,-,-
2025-04-11,10:42:08,AMS58-P2,1227,198.98.60.152,GET,d8bnainxtot1t.cloudfront.net,/,200,http://www.google.com.hk,"Mozilla/5.0%20(Windows%20NT%206.1;%20WOW64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/42.0.2311.90%20Safari/537.36",-,-,Hit,e8E7AEOxiqGsq5lO4IzoY_ysAD6v27e6zc9WnaLTi6NozBYV4uRdsg==,archivesnationales-ht.com,https,277,0.009,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Hit,HTTP/1.1,-,-,62343,0.009,Hit,text/html,727,-,-
2025-06-05,15:05:05,FRA56-P8,1229,138.246.253.24,GET,d8bnainxtot1t.cloudfront.net,/robots.txt,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/103.0.5060.134%20Safari/537.36",-,-,Error,oFWu0r8V0orDWpAKrIGCRtRfrJeu09ceB4QjQe14AMByBAKKLSlXzA==,archivesnationales-ht.com,https,191,0.327,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/1.1,-,-,59468,0.327,Error,text/html,727,-,-
2025-06-05,18:06:11,DFW59-P1,1252,220.197.51.186,GET,d8bnainxtot1t.cloudfront.net,/v1/file/icon/seo/cdc3fff6-6034-46fb-8ef3-1746e374d4fc.png,200,-,Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20Chrome/120.0.0.0,-,-,Error,puC2p5PmwTiIoCOnhr0NY3xDODcddxQ5dAAkQ1LKk0aUWjiB8gAmUw==,archivesnationales-ht.com,https,253,0.089,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/1.1,-,-,31690,0.089,Error,text/html,727,-,-
2025-03-20,10:59:44,SIN2-P3,483,152.42.204.127,GET,d8bnainxtot1t.cloudfront.net,/wp-login.php,403,-,Mozilla/5.0,-,-,Error,CFvAuOrTYKr-W6ADHcnWi5fKnFgKnEMwn2-mklEhHj3BLM5VepH2oA==,archivesnationales-ht.com,https,156,0.694,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Error,HTTP/1.1,-,-,53117,0.694,Error,application/xml,-,-,-
2025-03-20,10:59:44,SIN2-P3,586,152.42.204.127,GET,d8bnainxtot1t.cloudfront.net,/wp-login.php,301,-,Mozilla/5.0,-,-,Redirect,M_8K5Bd-QDsJbelFp6cmgF4uNzVOUk51zLRXRESwfB1-2daPWgMczg==,archivesnationales-ht.com,http,156,0.002,-,-,-,Redirect,HTTP/1.1,-,-,53098,0.002,Redirect,text/html,167,-,-
