date,time,x_edge_location,sc_bytes,c_ip,cs_method,cs_Host,cs_uri_stem,sc_status,cs_Referer,cs_User_Agent,cs_uri_query,cs_Cookie,x_edge_result_type,x_edge_request_id,x_host_header,cs_protocol,cs_bytes,time_taken,x_forwarded_for,ssl_protocol,ssl_cipher,x_edge_response_result_type,cs_protocol_version,fle_status,fle_encrypted_fields,c_port,time_to_first_byte,x_edge_detailed_result_type,sc_content_type,sc_content_len,sc_range_start,sc_range_end
2025-05-13,17:20:40,ORD58-P4,575,34.1.27.25,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko;%20compatible;%20BW/1.3;%20rb.gy/qyzae5)%20Chrome/124.0.0.0%20Safari/537.36",-,-,Redirect,Z7Kdo-ZDQKbmzjF1qXbUoSw208YQBlsrIdh6UhzOT7GwWnbTvUsrEA==,archivesnationales-ht.com,http,595,0.002,-,-,-,Redirect,HTTP/1.1,-,-,43274,0.002,Redirect,text/html,167,-,-
2025-05-13,17:20:40,ORD58-P4,1250,34.1.27.25,GET,d8bnainxtot1t.cloudfront.net,/,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko;%20compatible;%20BW/1.3;%20rb.gy/qyzae5)%20Chrome/124.0.0.0%20Safari/537.36",-,-,Hit,Xmp0fQpMwNkq67qMpugQr7JU1EQHq97_cJlBVlIheowl6IlDqnRQqA==,archivesnationales-ht.com,https,595,0.001,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Hit,HTTP/1.1,-,-,53770,0.001,Hit,text/html,727,-,-
2025-05-13,17:20:41,ORD58-P4,1252,34.1.27.25,GET,d8bnainxtot1t.cloudfront.net,/robots.txt,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko;%20compatible;%20BW/1.3;%20rb.gy/qyzae5)%20Chrome/124.0.0.0%20Safari/537.36",-,-,Error,BdnS377CxOp6ghik3dkaa7Hm1uid7AGn1iqlscXBrA7VoxNm3P9liA==,archivesnationales-ht.com,https,605,0.088,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/1.1,-,-,53770,0.088,Error,text/html,727,-,-
2025-05-13,17:20:42,ORD58-P4,42844,34.1.27.25,GET,d8bnainxtot1t.cloudfront.net,/assets/index-QizpZID7.js,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko;%20compatible;%20BW/1.3;%20rb.gy/qyzae5)%20Chrome/124.0.0.0%20Safari/537.36",-,-,RefreshHit,ThimrSoUQ_Ijl0Rx_80znOgcFH2WMTCVXz6B6-A0UDvgpFTFknX-xg==,archivesnationales-ht.com,https,619,0.089,-,TLSv1.3,TLS_AES_128_GCM_SHA256,RefreshHit,HTTP/1.1,-,-,53770,0.089,RefreshHit,application/javascript,-,-,-
2025-05-13,17:20:43,ORD58-P4,1252,34.1.27.25,GET,d8bnainxtot1t.cloudfront.net,/llms.txt,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko;%20compatible;%20BW/1.3;%20rb.gy/qyzae5)%20Chrome/124.0.0.0%20Safari/537.36",-,-,Error,ju0yVYpn9eSMJAJA7qLBpowp3VUvpp4GyDBMeheRps6sJhHj6Bztog==,archivesnationales-ht.com,https,603,0.070,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/1.1,-,-,59494,0.070,Error,text/html,727,-,-
2025-06-12,07:51:49,AMS58-P2,411,185.56.137.253,HEAD,d8bnainxtot1t.cloudfront.net,/old,301,-,"Mozilla/5.0%20(X11;%20Linux%20x86_64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/96.0.4664.45%20Safari/537.36",-,-,Redirect,H0M4BAxfnqDNJsCQJqMfDyDqgwK6nX8gW-e1q1XPeGstE-WPR15nrA==,archivesnationales-ht.com,http,323,0.000,-,-,-,Redirect,HTTP/1.1,-,-,51055,0.000,Redirect,text/html,167,-,-
2025-06-12,07:51:50,AMS58-P2,502,185.56.137.253,HEAD,d8bnainxtot1t.cloudfront.net,/old,200,http://archivesnationales-ht.com/old,"Mozilla/5.0%20(X11;%20Linux%20x86_64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/96.0.4664.45%20Safari/537.36",-,-,Error,ekBa9ZYUVuBzAMMEAVtnftDL5K95DiYDBjc_WeasnEXW9K6aD-laVg==,archivesnationales-ht.com,https,370,0.311,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/1.1,-,-,51058,0.311,Error,text/html,727,-,-
2025-06-12,07:53:37,AMS58-P2,502,185.56.137.253,HEAD,d8bnainxtot1t.cloudfront.net,/Old,200,http://archivesnationales-ht.com/Old,"Mozilla/5.0%20(X11;%20Linux%20x86_64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/96.0.4664.45%20Safari/537.36",-,-,Error,NO5JnHMQG5iwUUN-TZTRVWh6j_2dOLjQy4wgWBP4XdsVQXJzElAJPg==,archivesnationales-ht.com,https,370,0.316,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/1.1,-,-,52359,0.316,Error,text/html,727,-,-
2025-06-12,07:53:37,AMS58-P2,411,185.56.137.253,HEAD,d8bnainxtot1t.cloudfront.net,/Old,301,-,"Mozilla/5.0%20(X11;%20Linux%20x86_64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/96.0.4664.45%20Safari/537.36",-,-,Redirect,J6RSL6GgOLsU5htlgNPLm3TJGwJJ_BwQV59booIsTepRD3PirWv8UA==,archivesnationales-ht.com,http,323,0.000,-,-,-,Redirect,HTTP/1.1,-,-,52352,0.000,Redirect,text/html,167,-,-
2025-06-12,07:54:57,AMS58-P2,411,185.56.137.253,HEAD,d8bnainxtot1t.cloudfront.net,/OLD,301,-,"Mozilla/5.0%20(X11;%20Linux%20x86_64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/96.0.4664.45%20Safari/537.36",-,-,Redirect,G8njprnC0T6UJg45vFLIJ2jrBlQxTGdfIAD0G3ATXUAq7eBCVoCTbg==,archivesnationales-ht.com,http,323,0.000,-,-,-,Redirect,HTTP/1.1,-,-,62859,0.000,Redirect,text/html,167,-,-
2025-06-12,07:54:57,AMS58-P2,502,185.56.137.253,HEAD,d8bnainxtot1t.cloudfront.net,/OLD,200,http://archivesnationales-ht.com/OLD,"Mozilla/5.0%20(X11;%20Linux%20x86_64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/96.0.4664.45%20Safari/537.36",-,-,Error,XE_Rb8C3mxecHfBTC3sJRBCIoRZTAiMovLAEiuqprMT8n1_r3F5V1g==,archivesnationales-ht.com,https,370,0.304,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/1.1,-,-,62865,0.304,Error,text/html,727,-,-
2025-06-12,07:55:39,AMS58-P2,415,185.56.137.253,HEAD,d8bnainxtot1t.cloudfront.net,/oldsite,301,-,"Mozilla/5.0%20(X11;%20Linux%20x86_64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/96.0.4664.45%20Safari/537.36",-,-,Redirect,zv2Z1E_v47pl22KW1YbAcAxa-fHpK_-TXzHaNGwCp_RrJZXSclRxzA==,archivesnationales-ht.com,http,327,0.000,-,-,-,Redirect,HTTP/1.1,-,-,62490,0.000,Redirect,text/html,167,-,-
