date,time,x_edge_location,sc_bytes,c_ip,cs_method,cs_Host,cs_uri_stem,sc_status,cs_Referer,cs_User_Agent,cs_uri_query,cs_Cookie,x_edge_result_type,x_edge_request_id,x_host_header,cs_protocol,cs_bytes,time_taken,x_forwarded_for,ssl_protocol,ssl_cipher,x_edge_response_result_type,cs_protocol_version,fle_status,fle_encrypted_fields,c_port,time_to_first_byte,x_edge_detailed_result_type,sc_content_type,sc_content_len,sc_range_start,sc_range_end
2025-06-02,19:39:19,FRA56-P8,570,203.2.64.59,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Redirect,a8YTFypz7KP0l-bTy9OvsWNfrZFh7FOckgwuP_MhTnjAqqxF1cmcTQ==,archivesnationales-ht.com,http,542,0.000,-,-,-,Redirect,HTTP/1.1,-,-,36613,0.000,Redirect,text/html,167,-,-
2025-06-02,19:39:22,NRT20-P4,1211,203.2.64.59,GET,d8bnainxtot1t.cloudfront.net,/,200,http://archivesnationales-ht.com,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Miss,bfBuiR1yTV3WkHxO80bFO7aixSdvVhtRhlwx0OHY9stFBYvFsC6Bog==,archivesnationales-ht.com,https,585,0.511,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/1.1,-,-,35722,0.511,Miss,text/html,727,-,-
2025-03-18,11:13:23,VIE50-P2,600,162.158.172.139,GET,d8bnainxtot1t.cloudfront.net,/wp-admin/setup-config.php,301,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/133.0.0.0%20Safari/537.36",-,-,Redirect,FJBCwcB2wnw28bTSy2AGTgc1QtxbYkYZ4Gnj8HGi_DgZwYHhK2LSWA==,archivesnationales-ht.com,http,684,0.002,2a06:98c0:3600::103,-,-,Redirect,HTTP/1.1,-,-,12172,0.002,Redirect,text/html,167,-,-
2025-03-18,11:13:24,VIE50-P2,351,172.68.159.172,GET,d8bnainxtot1t.cloudfront.net,/wp-admin/setup-config.php,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/133.0.0.0%20Safari/537.36",-,-,Error,K94XUowOyOV6Gc1cw1OS-2BItLoS4o8fZfW_TpXRSfdbcvInCVX-Zw==,archivesnationales-ht.com,https,453,0.346,2a06:98c0:3600::103,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/2.0,-,-,14260,0.346,Error,application/xml,-,-,-
2025-05-07,00:44:19,AMS58-P2,570,110.166.71.39,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Redirect,JRkoQe5Bf4pgk2wwONkY71JKlOn-aLNM3JSIvZqgquOkqmUPbq7i1Q==,archivesnationales-ht.com,http,542,0.002,-,-,-,Redirect,HTTP/1.1,-,-,47869,0.002,Redirect,text/html,167,-,-
2025-05-07,00:44:23,FRA56-P8,1245,110.166.71.39,GET,d8bnainxtot1t.cloudfront.net,/,200,http://archivesnationales-ht.com,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Hit,QCMpugYKmZ0Ou3LaAxppEsP6VPblHO5umke-N94Xh5SsccWkVeECDw==,archivesnationales-ht.com,https,585,0.003,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Hit,HTTP/1.1,-,-,44191,0.003,Hit,text/html,727,-,-
2025-05-29,22:08:36,FRA56-P8,570,182.42.104.32,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Redirect,cXaXdxLeQ8FmgSHqmTj4FFSp1B8iW09N0LWW0ewF9m4CRnotanaqVw==,archivesnationales-ht.com,http,542,0.000,-,-,-,Redirect,HTTP/1.1,-,-,41304,0.000,Redirect,text/html,167,-,-
2025-05-29,22:08:37,SIN2-P3,1244,182.42.104.32,GET,d8bnainxtot1t.cloudfront.net,/,200,http://archivesnationales-ht.com,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Hit,rBZUHBRUrQ74VkU9VFXkbXMa5o_jtI_rzbU9pZNrVuy1OtAVydm2_Q==,archivesnationales-ht.com,https,585,0.002,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Hit,HTTP/1.1,-,-,47553,0.002,Hit,text/html,727,-,-
2025-03-17,06:01:53,ARN56-P2,600,172.68.183.77,GET,d8bnainxtot1t.cloudfront.net,/wp-admin/setup-config.php,301,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/133.0.0.0%20Safari/537.36",-,-,Redirect,_F9Jd7RJma2YrUHrvCOGvhTWJPcWrIw0fKwFjs79HZQhZgT2DLnP3w==,archivesnationales-ht.com,http,685,0.000,2a06:98c0:3600::103,-,-,Redirect,HTTP/1.1,-,-,25304,0.000,Redirect,text/html,167,-,-
2025-03-17,06:01:54,ARN56-P2,351,162.158.182.172,GET,d8bnainxtot1t.cloudfront.net,/wp-admin/setup-config.php,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/133.0.0.0%20Safari/537.36",-,-,Error,PFTzeamM8CpgeEW3gL59JxpxAzSRpnFFRKYp-8ULRwrm1vssAc06UQ==,archivesnationales-ht.com,https,453,0.323,2a06:98c0:3600::103,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/2.0,-,-,16502,0.323,Error,application/xml,-,-,-
2025-06-12,10:58:32,WAW51-P1,570,178.176.86.231,GET,d8bnainxtot1t.cloudfront.net,/,301,http://archivesnationales-ht.com/,"Mozilla/5.0%20(Windows%20NT%206.1;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/103.0.5060.114%20Safari/537.36",-,-,Redirect,fC9mqB66DPcHrWGwgVO_U5Tzio35HBhFHNwCGvllVcpIkIjMnE5Pvg==,archivesnationales-ht.com,http,327,0.002,-,-,-,Redirect,HTTP/1.0,-,-,28194,0.002,Redirect,text/html,167,-,-
2025-06-12,10:58:40,WAW51-P1,1222,178.176.86.231,GET,d8bnainxtot1t.cloudfront.net,/,200,https://archivesnationales-ht.com/,"Mozilla/5.0%20(Windows%20NT%206.1;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/103.0.5060.114%20Safari/537.36",-,-,Hit,c3ySAG4cPdro1hiM1DqigDZKYkjjqGGDDZjV8xo8QMnRdAeuW_xrIA==,archivesnationales-ht.com,https,328,0.021,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,Hit,HTTP/1.0,-,-,34816,0.021,Hit,text/html,727,-,-
