date,time,x_edge_location,sc_bytes,c_ip,cs_method,cs_Host,cs_uri_stem,sc_status,cs_Referer,cs_User_Agent,cs_uri_query,cs_Cookie,x_edge_result_type,x_edge_request_id,x_host_header,cs_protocol,cs_bytes,time_taken,x_forwarded_for,ssl_protocol,ssl_cipher,x_edge_response_result_type,cs_protocol_version,fle_status,fle_encrypted_fields,c_port,time_to_first_byte,x_edge_detailed_result_type,sc_content_type,sc_content_len,sc_range_start,sc_range_end
2025-05-05,19:25:57,IAD55-P6,570,43.130.139.177,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Redirect,envFj5ThvD-3snSkgTLRCOtIMeQhlwlaP-7l9fqU-OZqtWK-oKTE5g==,archivesnationales-ht.com,http,542,0.000,-,-,-,Redirect,HTTP/1.1,-,-,51608,0.000,Redirect,text/html,167,-,-
2025-05-05,19:25:58,IAD55-P6,1240,43.130.139.177,GET,d8bnainxtot1t.cloudfront.net,/,200,http://archivesnationales-ht.com,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,RefreshHit,T6CHVaCFsb1oVfp1xhYwoiz-st1pVhTGRoyi0O6-rV1iy38s2dtL7A==,archivesnationales-ht.com,https,585,0.039,-,TLSv1.3,TLS_AES_128_GCM_SHA256,RefreshHit,HTTP/1.1,-,-,51598,0.039,RefreshHit,text/html,727,-,-
2025-05-29,21:42:25,IAD55-P6,570,43.166.136.24,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Redirect,ap_ihRd3jFS0xNa_tQRMNht1kCymQ7mBt3eAJt-MJvA75Qf1SobXtQ==,archivesnationales-ht.com,http,542,0.000,-,-,-,Redirect,HTTP/1.1,-,-,45184,0.000,Redirect,text/html,167,-,-
2025-05-29,21:42:26,IAD55-P6,1240,43.166.136.24,GET,d8bnainxtot1t.cloudfront.net,/,200,http://archivesnationales-ht.com,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,RefreshHit,bdI6Ymhqn4KdbSpQzwYqBEN9-trya7wleEl0cIzeHazPS68Oegc_0Q==,archivesnationales-ht.com,https,585,0.042,-,TLSv1.3,TLS_AES_128_GCM_SHA256,RefreshHit,HTTP/1.1,-,-,36246,0.041,RefreshHit,text/html,727,-,-
2025-06-07,22:44:54,SIN2-P3,569,162.14.197.180,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Redirect,jVUNKUwTlyMnh_ZYw6B9mwtMfQgETO19Y4klyIDaQCVKbkAl3q78KA==,archivesnationales-ht.com,http,542,0.000,-,-,-,Redirect,HTTP/1.1,-,-,44890,0.000,Redirect,text/html,167,-,-
2025-06-07,22:44:58,SIN2-P3,1239,162.14.197.180,GET,d8bnainxtot1t.cloudfront.net,/,200,http://archivesnationales-ht.com,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,RefreshHit,ugsj2oM6QbWNLZrHoVd38AkblYGWWCpRw69YOLyMUWfQ4w_7bm63bg==,archivesnationales-ht.com,https,585,0.673,-,TLSv1.3,TLS_AES_128_GCM_SHA256,RefreshHit,HTTP/1.1,-,-,35968,0.672,RefreshHit,text/html,727,-,-
2025-03-25,05:48:48,HEL50-C2,610,172.68.10.183,GET,d8bnainxtot1t.cloudfront.net,/wordpress/wp-admin/setup-config.php,301,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/133.0.0.0%20Safari/537.36",-,-,Redirect,uNQx8dM8wHWb8zFomUGjebMFICKi-WtRYjCnbzDLQlKlku0M7YShng==,archivesnationales-ht.com,http,699,0.000,2a06:98c0:3600::103,-,-,Redirect,HTTP/1.1,-,-,48790,0.000,Redirect,text/html,167,-,-
2025-03-25,05:48:48,HEL50-C2,352,172.68.10.123,GET,d8bnainxtot1t.cloudfront.net,/wordpress/wp-admin/setup-config.php,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/133.0.0.0%20Safari/537.36",-,-,Error,zLSNvCI7fdPbuZKv0hTwVAx3mpA2xKkk5YzZaNhrvFCBShrprCxM8w==,archivesnationales-ht.com,https,463,0.364,2a06:98c0:3600::103,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/2.0,-,-,38450,0.364,Error,application/xml,-,-,-
2025-03-27,18:07:49,FRA56-P8,570,43.157.38.131,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Redirect,uqRtOVlV_lKChdp6b16DwDifs_PsU1E8jzjQLyGYLKQPkwITND-PDw==,archivesnationales-ht.com,http,542,0.000,-,-,-,Redirect,HTTP/1.1,-,-,44716,0.000,Redirect,text/html,167,-,-
2025-03-27,18:07:50,FRA56-P8,1240,43.157.38.131,GET,d8bnainxtot1t.cloudfront.net,/,200,http://archivesnationales-ht.com,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,RefreshHit,NL0Tlpg2NiyLcyJBUhG7F_plpxV5gvFkduGFdkEQqWP-D47nLJwTDQ==,archivesnationales-ht.com,https,585,0.308,-,TLSv1.3,TLS_AES_128_GCM_SHA256,RefreshHit,HTTP/1.1,-,-,33054,0.308,RefreshHit,text/html,727,-,-
